position,stable_bits,released_bits,pending_underflow,low,high_inclusive,residual_width,residual_information_bits,selected_frequency,selected_information_bits,effective_interval_information_bits,table_entropy_bits
377,404,0,2,1736445772,3445598948,1709153177,1.3293654466033438,64430,0.024555025691206545,0.024555025923921166,0.13003579461064302
378,404,0,4,503332144,3255356675,2752024532,0.6421538154951669,26381,1.3127883679271621,1.3127883688918243,1.6653016815503088
379,404,0,4,503332144,3052154668,2548822525,0.7528162242881145,60697,0.11066240861671874,0.1106624087929449,0.5614006511841678
380,409,5,0,1006664288,3560931683,2554267396,0.7497375831148219,32838,0.9969213580713556,0.9969213588267094,2.3636064749869
381,409,0,0,1006664288,3436094670,2429430383,0.8220290543857409,62333,0.07229147113880346,0.07229147127091719,0.28580361299042234
382,410,1,0,2013328576,3598374721,1585046146,1.4381223033548984,21379,1.6160932476906176,1.6160932489691573,2.842389054416866
383,410,0,0,2013328576,3446197133,1432868558,1.5837408737612293,59244,0.14561856953774713,0.14561857040633408,0.5460466070649054
384,410,0,1,1879173504,3749712391,1870538888,1.199193186571641,42777,0.6154523122553518,0.6154523128104099,1.875116505413117
385,414,4,0,1709506952,3234343223,1524836272,1.4939928031772993,6678,3.2947996219368845,3.2947996166056575,2.9905251583939902
386,417,3,0,1266102728,3475551775,2209449048,0.9589604844573145,11870,2.464967685470731,2.4649676812800156,1.1947592470187918
387,418,1,0,667982732,2609207039,1941224308,1.1456803152665955,28790,1.1867198315492031,1.1867198308092808,1.0705377492779757
388,423,5,0,586580832,3126854815,2540273984,0.7576630371891753,2680,4.611982714654865,4.611982721922581,2.1796262449516184
389,423,0,0,586580832,3126273392,2539692561,0.7579932819161783,65521,0.00033024448458043404,0.00033024472700396624,0.0039922782726164955
390,423,0,0,586580832,2833109722,2246528891,0.9349495305648468,57971,0.17695624812780028,0.17695624864866716,0.8142046894921107
391,423,0,2,733552992,4062896743,3329343752,0.3674093107705687,24281,1.4324597810096669,1.4324597802057213,1.347819813258703
392,427,4,1,953357904,2361176111,1407818208,1.6091860956675603,3464,4.2417767852732755,4.241776784896991,2.68004218762972
393,427,0,1,953357904,2249450303,1296092400,1.7284785726446543,60335,0.1192924760721475,0.119292476977094,0.5929720968666922
394,427,0,3,605199524,2520938635,1915739112,1.1647460397678095,24217,1.4362674652941558,1.4362674671231572,1.0118347380135326
395,427,0,5,1460373060,3462755403,2002382344,1.1009296707777452,17125,1.9361836323773862,1.9361836310099343,1.0136153476905765
396,427,0,5,1460373060,3462235986,2001862927,1.1013039537117493,65519,0.0003742827947452993,0.0003742829340068243,0.004463541174757649
397,433,6,0,567038478,2502127839,1935089362,1.1502469547668426,31675,1.0489430010844658,1.0489430010550926,1.2117426566503042
398,433,0,0,567038478,2148068138,1581029661,1.4417827122983482,53545,0.29153575718349667,0.2915357575315056,0.6974253517733502
399,433,0,0,567038478,2147706269,1580667792,1.442112956808959,65521,0.00033024448458043404,0.0003302445106097472,0.0039922782726164955
400,437,4,0,619694752,2812794127,2193099376,0.9696759596228048,5683,3.5275629999486706,3.5275630028138454,1.8843256462629356
401,437,0,0,619694752,2811823669,2192128918,0.970314501050062,65507,0.0006385408891551363,0.0006385414272559265,0.006824120164363979
402,438,1,0,1239389504,3298256677,2058867174,1.060796387239641,30776,1.0904818857033851,1.09048188618958,2.624482254569829
403,438,0,1,331295360,2319162779,1987867420,1.1114256058574021,31638,1.0506292178990113,1.0506292186177628,2.0616769579313647
404,438,0,1,331295360,2318707792,1987412433,1.1117558505273166,65521,0.00033024448458043404,0.000330244669914168,0.0039922782726164955
405,440,2,2,572844120,3150269623,2577425504,0.7367164164079156,10624,2.624960568653075,2.6249605658806,2.9344876120155576
406,440,0,2,572844120,2857312430,2284468311,0.9107887156714654,58087,0.1740722990597202,0.17407229926354684,0.7691097154817955
407,440,0,2,572844120,2856789556,2283945437,0.9111189605974772,65521,0.00033024448458043404,0.00033024492601353527,0.0039922782726164955
408,443,3,1,143892832,4079460919,3935568088,0.12607524634560363,28232,1.2149562852202758,1.2149562857481275,2.239656792369278
409,443,0,1,143892832,2747147173,2603254342,0.7223308738351797,43350,0.5962556270034403,0.5962556274895734,1.105315581729238
410,448,5,0,697558128,2946169903,2248611776,0.933612545452295,3538,4.2112816673095415,4.211281671617116,2.2348979938214515
411,448,0,0,697558128,2945655236,2248097109,0.9339427903273076,65521,0.00033024448458043404,0.00033024487501436434,0.0039922782726164955
412,448,0,0,697558128,2944351712,2246793585,0.9347795571326536,65498,0.000836766229995985,0.0008367668053462519,0.008730136475095804
413,449,1,1,642748864,3315615911,2672867048,0.6842590682387417,19491,1.749479509432429,1.7494795111060863,2.9893539438175707
414,449,0,1,642748864,3314881786,2672132923,0.6846553707679455,65518,0.0003963024539395264,0.00039630252920452267,0.004668654543719633
415,449,0,1,642748864,2877708183,2234959320,0.9423985738303706,54814,0.25774320261128697,0.25774320306242493,0.973695819826116
416,449,0,1,642748864,2869080181,2226331318,0.9479788384789742,65283,0.00558026434097006,0.005580264648602893,0.04747781866411771
417,449,0,2,1450564100,3566013681,2115449582,1.0216828439948955,31136,1.0737040052188884,1.073704005515923,1.0452963810529499
418,449,0,2,1450564100,3565303538,2114739439,1.0221672288717727,65514,0.000484384451701118,0.00048438487687447443,0.0054891046595572975
419,449,0,2,1450564100,3447330402,1996766303,1.1049816531076893,61880,0.08281442366360198,0.08281442423591699,0.4596036187276083
420,449,0,2,1450564100,3446873378,1996309279,1.1053118979266046,65521,0.00033024448458043404,0.00033024481891529234,0.0039922782726164955
421,449,0,2,1450564100,3271842965,1821278866,1.2376953078323787,59790,0.13238340955242348,0.1323834099057745,0.5026423409712051
422,449,0,3,753644552,4179936533,3426291982,0.32599904566180626,61645,0.0883037374645693,0.08830373782942975,0.3703619235974496
423,449,0,3,753644552,4160122008,3406477457,0.33436648651973755,65157,0.008367440539841852,0.008367440857930697,0.0548052075294209
424,449,0,3,753644552,4014061802,3260417251,0.39759054124185056,62726,0.06322405467993929,0.06322405472211115,0.3616421381102925
425,449,0,3,753644552,2504596472,1750951921,1.2945076763411691,35195,0.8969171344167749,0.8969171350993212,1.4902602251137138
426,449,0,5,487723420,3262058859,2774335440,0.6305049140958019,25960,1.3359972371134992,1.3359972377546303,1.2015545715269897
427,456,7,1,1120879952,3813597367,2692717416,0.6735843101312895,7951,3.0430793952789124,3.0430793960354876,2.591934876676804
428,456,0,1,1120879952,3313479013,2192599062,0.9700051206629539,53364,0.2964208099273357,0.2964208105316657,0.7321528622012454
429,456,0,1,1120879952,3266974607,2146094656,1.0009334367738312,64146,0.03092831554223722,0.03092831611087758,0.15175917856106752
430,456,0,2,94276256,3254932443,3160656188,0.442423036694894,48259,0.4414895994262731,0.4414895999210623,1.1287736738758898
431,456,0,2,94276256,3254160798,3159884543,0.4427753003595818,65520,0.0003522634716290214,0.00035226366468852824,0.004227909891679893
432,456,0,2,94276256,2734199327,2639923072,0.7021512563016508,54752,0.2593759555105866,0.25937595594206936,0.8673178453361619
433,456,0,2,94276256,2391439539,2297163284,0.9027937378635755,57027,0.20064248111420283,0.2006424815619219,0.756774505452987
434,459,3,0,188552512,4055902049,3867349538,0.1513019823300752,55166,0.24850824373835476,0.24850824446650277,1.0492411316142825
435,460,1,0,377105024,4119705157,3742600134,0.1986062296251312,31711,1.0473042471938159,1.0473042472950558,1.495550166730548
436,462,2,0,466960932,3123147111,2656186180,0.6932908729926908,11628,2.4946846438637627,2.494684643367559,2.407618016265842
437,462,0,0,466960932,3122539158,2655578227,0.6936211176025111,65521,0.00033024448458043404,0.0003302446098203097,0.0039922782726164955
438,462,0,0,466960932,2872727760,2405766829,0.8361503251734064,59371,0.14252920748055367,0.14252920757089574,0.5370148374570376
439,462,0,0,466960932,2634852866,2167891935,0.986354302940633,59056,0.1502039777543914,0.15020397776722663,0.5476353947548416
440,463,1,0,933921864,3907826597,2973904734,0.5302887131449658,44951,0.5439344095163151,0.5439344102043309,1.229870707157974
441,463,0,0,933921864,3907145924,2973224061,0.5306189577385183,65521,0.00033024448458043404,0.0003302445935526298,0.0039922782726164955
442,463,0,0,933921864,3728759739,2794837876,0.6198825489111499,61604,0.08926359107568767,0.08926359117263265,0.39582414633857715
443,463,0,0,933921864,2474417599,1540495736,1.4792524569244776,36123,0.8593699074381231,0.8593699080133266,2.0148139241347587
444,463,0,0,933921864,2415088203,1481166340,1.535913476745904,63012,0.056661018950604804,0.05666101982142618,0.29578475105481405
445,464,1,0,1867843728,3462375703,1594531976,1.429514117000501,35276,0.8936006396948568,0.893600640254599,1.2776654036871335
446,464,0,0,1867843728,3461986412,1594142685,1.4298663813470789,65520,0.0003522634716290214,0.0003522643465776412,0.004227909891679893
447,468,4,0,798940336,3229073871,2430133536,0.8216115538156998,6244,3.391745178022091,3.3917451724686187,0.685147196556654
448,468,0,0,798940336,3227516473,2428576138,0.8225364291834403,65494,0.0009248751246666447,0.000924875367739696,0.009321976179857982
449,471,3,0,1651880608,3999227519,2347346912,0.8716160739707703,7918,3.0490796479699034,3.049079644787333,2.926536795556668
450,471,0,0,1651880608,3301463462,1649582855,1.380545902821062,46055,0.5089298282246725,0.5089298288502888,1.0972404751210922
451,471,0,0,1651880608,3299751858,1647871251,1.3820436175701722,65468,0.0014977141398913162,0.0014977147491115302,0.015635985327500556
452,471,0,1,1156277568,4107791591,2951514024,0.5411919493045971,58691,0.1591483309287768,0.15914833173442577,0.7357975209794709
453,471,0,1,1156277568,4062980243,2906702676,0.5632636389695627,64541,0.022071689296531433,0.022071689664964797,0.1165866009891011
454,471,0,1,1156277568,3491450538,2335172971,0.8791177287719236,52650,0.31585408919955843,0.31585408980236124,1.261387302763307
455,471,0,2,165071488,3755485445,3590413958,0.25849695635974257,50382,0.3793792269847727,0.3793792275878195,1.3576174935406162
456,471,0,2,165071488,3719601028,3554529541,0.27298852112847527,64881,0.014491564706665157,0.01449156476873298,0.09258666765801085
457,471,0,2,165071488,3542460319,3377388832,0.34673886252104325,62270,0.07375034123536525,0.07375034139256603,0.3821758728817866
458,477,6,0,1327672368,3484715631,2157043264,0.9935920329681771,2616,4.646853174501917,4.6468531704471365,2.993768378449888
459,487,10,0,372378624,2765347839,2392969216,0.8438453083557995,71,9.850252880495319,9.85025327538762,1.3264765256758881
460,487,0,4,1092604048,3708745679,2616141632,0.7152064988119555,4478,3.8713611871474023,3.871361190456157,2.163632410733718
461,496,9,1,642926208,2995920767,2352994560,0.8681491608829326,921,6.1529426539086645,6.152942662070977,2.8882249932707915
462,500,4,0,848442368,4199851119,3351408752,0.3578794915452228,11668,2.4897303291018225,2.4897303306622915,3.645032621529358
463,501,1,1,801068164,2945405199,2144337036,1.0021154669198182,10483,2.6442359774527606,2.6442359753745928,1.9679195263509879
464,501,0,1,801068164,2190522390,1389454227,1.6281288376125929,42465,0.6260133704857344,0.6260133706927768,1.1814533669087823
465,503,2,0,1602136328,3467561735,1865425408,1.2031424731600424,43993,0.5750136346253945,0.5750136355474493,1.7026886811493551
466,503,0,0,1602136328,3382340121,1780203794,1.2706047386627688,62542,0.06746226521148516,0.06746226550272631,0.430181449150189
467,503,0,0,1602136328,3359631222,1757494895,1.2891266473098852,64700,0.018521908232767767,0.018521908647116492,0.1346963005785196
468,503,0,1,1056789008,3905263017,2848474010,0.5924579031596302,53109,0.3033312555580012,0.3033312558497436,0.775725383872409
469,503,0,1,1056789008,3435457786,2378668779,0.8524927503171469,54727,0.26003484674359284,0.26003484715751696,0.9978151127373086
470,503,0,1,1056789008,3393209701,2336420694,0.8783470779163949,64372,0.025854327224215885,0.025854327599249532,0.19419035636308396
471,503,0,1,1056789008,3370000932,2313211925,0.8927497014227832,64885,0.014402623378961697,0.01440262350638819,0.11102518181435607
472,503,0,1,1056789008,3212930114,2156141107,0.9941955487639476,61086,0.10144584670613548,0.10144584734116492,0.3962935990453393
473,503,0,1,1056789008,3059023435,2002234428,1.1010362466085475,60858,0.10684069766431037,0.1068406978445999,0.47500131824598035
474,503,0,1,1056789008,3045397388,1988608381,1.1108879535109217,65090,0.009851706223742459,0.009851706902374103,0.08245462499013972
475,503,0,1,1056789008,3035687386,1978898379,1.117949617446918,65216,0.007061663834186175,0.007061663935995338,0.06071652064442629
